10,Accidente,Azcuenaga 1500,8,1
17,Asesinato,Godoy 765,6,3
16,Caida ascensor,Av. Alem 890,6,1
14,Caida de arbol,Fatima 123,8,2
7,Choque,Cuba 6534,15,4
11,Choque en cadena,Au. Richieri,25,4
19,Derrumbe,Gascon 12,44,1
12,Desastre por rafagas,Santiago del Estero,8,2
4,Entrega alimentos,Plaza Miserere,24,2
8,Escape monoxido,Av. Independencia 1544,13,1
6,Escape toxico,Armenia 25,6,4
18,Estampida en estadio,Brandsen 123,32,4
1,Fuego,Salta 2345,30,1
9,Hurto,Av. Avellaneda 2312,2,3
2,Inundacion,Piedras 658,4,2
21,Parto,Av. Cordoba 1200,2,4
13,Pelea callejera,Av. Rivadavia 2324,15,3
3,Persona atrapada,Av. San Juan y Salta,8,1
15,Persona en las vias,Moreno 4356,4,2
20,Piquete,9 de Julio y Lima,45,3
5,Robo,Av. Del Libertador 1548,8,3
